Tasklog(pid, taskID, time, weightRemaining)
1,1,2017-04-01 21:18:17,10
1,2,2017-04-01 21:18:19,10
1,3,2017-04-01 21:18:40,10
2,1,2017-04-01 21:17:53,10
2,2,2017-04-01 21:17:59,10
2,3,2017-04-01 21:18:03,10
2,4,2017-04-01 21:18:07,10
3,1,2017-04-01 21:18:56,10
3,2,2017-04-01 21:19:09,10
3,3,2017-04-01 21:19:02,10
5,1,2017-04-01 21:18:49,10
5,2,2017-04-01 21:18:44,10
5,3,2017-04-01 21:18:27,10
7,1,2017-03-28 01:05:33,10
7,1,2017-03-28 12:49:21,0
7,2,2017-03-28 01:05:41,10
7,2,2017-03-28 13:51:28,0
7,3,2017-03-28 01:05:48,10
7,3,2017-03-28 13:51:36,0
7,4,2017-03-28 02:32:01,10
7,4,2017-03-28 12:46:37,0
7,5,2017-03-28 13:53:15,10
7,5,2017-03-29 01:32:19,7
7,5,2017-03-29 03:15:14,2
7,5,2017-03-29 13:47:33,0
7,6,2017-03-29 03:16:30,5
7,6,2017-03-29 13:47:39,0
8,1,2017-03-28 01:05:54,10
8,1,2017-04-01 15:56:46,0
8,2,2017-03-28 01:05:58,10
8,2,2017-04-01 15:56:50,0
8,3,2017-03-28 01:06:02,10
8,3,2017-04-01 15:56:53,0
8,4,2017-03-28 01:06:07,10
8,4,2017-04-01 15:56:57,0
